Date,vol_forecast
2008/7/22,19.66618782
2008/7/23,19.72933049
2008/7/24,18.5562251
2008/7/25,21.94035633
2008/7/28,20.58525391
2008/7/29,22.07397672
2008/7/30,24.11781601
2008/7/31,24.1807064
2008/8/1,23.84038518
2008/8/4,22.50940306
2008/8/5,21.68996024
2008/8/6,25.46875002
2008/8/7,23.79011524
2008/8/8,24.52574408
2008/8/11,26.21609785
2008/8/12,24.68137254
2008/8/13,24.08818129
2008/8/14,22.55585403
2008/8/15,21.23244696
2008/8/18,19.93198139
2008/8/19,20.62874851
2008/8/20,20.07145413
2008/8/21,19.02523686
2008/8/22,17.84111754
2008/8/25,17.74503906
2008/8/26,20.16595046
2008/8/27,18.9353889
2008/8/28,18.192273
2008/8/29,18.77183749
2008/9/2,19.33464525
2008/9/3,18.28586154
2008/9/4,17.19642207
2008/9/5,23.64270009
2008/9/8,22.15969267
2008/9/9,23.41946651
2008/9/10,29.42884425
2008/9/11,27.56725935
2008/9/12,26.69331903
2008/9/15,24.8850822
2008/9/16,35.80016419
2008/9/17,34.56728883
2008/9/18,42.14988102
2008/9/19,45.56486007
2008/9/22,47.53359857
2008/9/23,49.35434315
2008/9/24,46.72601229
2008/9/25,43.41617214
2008/9/26,41.67317596
2008/9/29,38.7459746
2008/9/30,63.0331888
2008/10/1,65.31286113
2008/10/2,60.67332105
2008/10/3,60.92684018
2008/10/6,57.09499335
2008/10/7,57.471812
2008/10/8,62.88063257
2008/10/9,58.73513694
2008/10/10,70.37463462
2008/10/13,65.66202022
2008/10/14,86.02253586
2008/10/15,79.86246987
2008/10/16,91.16836298
2008/10/17,87.59601306
2008/10/20,81.34132258
2008/10/21,79.68484815
2008/10/22,76.03030459
2008/10/23,78.9368425
2008/10/24,73.52844854
2008/10/27,71.06657423
2008/10/28,68.43876247
2008/10/29,85.17066278
2008/10/30,79.27567968
2008/10/31,74.83425622
2008/11/3,69.90257707
2008/11/4,64.88046827
2008/11/5,64.08217243
2008/11/6,66.83634498
2008/11/7,68.50192131
2008/11/10,65.42312211
2008/11/11,61.16180093
2008/11/12,58.17866378
2008/11/13,61.79621327
2008/11/14,68.2218163
2008/11/17,67.72889425
2008/11/18,64.59082472
2008/11/19,60.15290859
2008/11/20,66.16958107
2008/11/21,72.77976242
2008/11/24,75.5251658
2008/11/25,78.14681091
2008/11/26,72.56980523
2008/11/28,69.95800143
2008/12/1,65.10019427
2008/12/2,80.02468942
2008/12/3,77.28053203
2008/12/4,73.02160626
2008/12/5,69.82980547
2008/12/8,67.69845251
2008/12/9,66.12090359
2008/12/10,62.79652172
2008/12/11,58.60681734
2008/12/12,56.8346035
2008/12/15,52.87109365
2008/12/16,49.64563501
2008/12/17,53.70940802
2008/12/18,50.18465955
2008/12/19,48.18276822
2008/12/22,44.7588041
2008/12/23,42.91248661
2008/12/24,40.28106857
2008/12/26,37.53706995
2008/12/29,34.98838023
2008/12/30,32.62975128
2008/12/31,33.055824
2009/1/2,31.64503723
2009/1/5,33.99646127
2009/1/6,31.75401907
2009/1/7,29.8120124
2009/1/8,32.71835601
2009/1/9,30.47371166
2009/1/12,30.93415281
2009/1/13,31.61483939
2009/1/14,29.42183836
2009/1/15,33.51751486
2009/1/16,31.17573782
2009/1/20,29.26373645
2009/1/21,40.9668681
2009/1/22,44.66947166
2009/1/23,42.42507369
2009/1/26,39.49969239
2009/1/27,36.80676703
2009/1/28,34.68694288
2009/1/29,36.9605836
2009/1/30,39.3200782
2009/2/2,38.84965157
2009/2/3,36.10933718
2009/2/4,34.60603251
2009/2/5,32.49810161
2009/2/6,31.45784623
2009/2/9,32.6400678
2009/2/10,30.3661474
2009/2/11,40.08375525
2009/2/12,37.46653812
2009/2/13,34.82981485
2009/2/17,32.92838912
2009/2/18,40.39762594
2009/2/19,37.54581589
2009/2/20,35.61104181
2009/2/23,33.78916948
2009/2/24,37.26749518
2009/2/25,40.8056915
2009/2/26,38.43653846
2009/2/27,36.89098157
2009/3/2,36.90580328
2009/3/3,43.63230248
2009/3/4,40.7188183
2009/3/5,39.91876568
2009/3/6,44.49536032
2009/3/9,41.32853376
2009/3/10,38.8573363
2009/3/11,49.63421137
2009/3/12,46.09517032
2009/3/13,48.08575941
2009/3/16,44.8247144
2009/3/17,41.69624127
2009/3/18,42.41783055
2009/3/19,40.95374981
2009/3/20,38.80777979
2009/3/23,37.84769539
2009/3/24,51.60500046
2009/3/25,49.35171374
2009/3/26,46.09348134
2009/3/27,44.5941218
2009/3/30,43.06400665
2009/3/31,44.77006385
2009/4/1,42.15356697
2009/4/2,40.13751423
2009/4/3,40.36358307
2009/4/6,37.84232094
2009/4/7,35.52736892
2009/4/8,35.80083824
2009/4/9,33.8529394
2009/4/13,37.55169074
2009/4/14,34.91918002
2009/4/15,34.49476481
2009/4/16,32.74889626
2009/4/17,31.55907632
2009/4/20,29.4626076
2009/4/21,36.92729072
2009/4/22,36.16044214
2009/4/23,33.9363145
2009/4/24,31.97843215
2009/4/27,31.06393745
2009/4/28,29.52009333
2009/4/29,27.54448074
2009/4/30,28.14371743
2009/5/1,26.22435725
2009/5/4,24.58185926
2009/5/5,29.28025428
2009/5/6,27.37025556
2009/5/7,27.12811113
2009/5/8,26.43617196
2009/5/11,27.81077485
2009/5/12,28.74833922
2009/5/13,26.78271515
2009/5/14,29.40009764
2009/5/15,27.8953501
2009/5/18,26.84193435
2009/5/19,29.87168997
2009/5/20,27.83622408
2009/5/21,26.12465054
2009/5/22,26.23352073
2009/5/26,24.47570774
2009/5/27,26.84141336
2009/5/28,27.3305013
2009/5/29,26.74075601
2009/6/1,25.92504995
2009/6/2,27.8547543
2009/6/3,25.95388178
2009/6/4,25.49686497
2009/6/5,24.51693428
2009/6/8,22.93129182
2009/6/9,21.42271444
2009/6/10,20.07838397
2009/6/11,18.91776654
2009/6/12,17.97229351
2009/6/15,16.84999179
2009/6/16,20.96262813
2009/6/17,20.97259637
2009/6/18,19.63246287
2009/6/19,18.86950531
2009/6/22,17.72192646
2009/6/23,24.25654382
2009/6/24,22.64349748
2009/6/25,21.39047774
2009/6/26,23.04607851
2009/6/29,21.54097312
2009/6/30,20.66054311
2009/7/1,19.98191127
2009/7/2,18.8046416
2009/7/6,24.362039
2009/7/7,22.74701867
2009/7/8,24.11475196
2009/7/9,22.52993288
2009/7/10,21.0962695
2009/7/13,19.88440238
2009/7/14,22.91146791
2009/7/15,21.54316464
2009/7/16,25.6647113
2009/7/17,24.33217139
2009/7/20,22.70087512
2009/7/21,22.020364
2009/7/22,20.63213532
2009/7/23,19.29823974
2009/7/24,21.955667
2009/7/27,20.54897083
2009/7/28,19.25552493
2009/7/29,18.1123789
2009/7/30,17.21878363
2009/7/31,17.31781909
2009/8/3,16.24465728
2009/8/4,17.29563407
2009/8/5,16.27837576
2009/8/6,15.41983168
2009/8/7,14.92242342
2009/8/10,15.74138476
2009/8/11,14.96671136
2009/8/12,15.94242167
2009/8/13,16.1560443
2009/8/14,15.5728225
2009/8/17,15.51832554
2009/8/18,20.25327053
2009/8/19,19.66052806
2009/8/20,18.71722001
2009/8/21,18.43778802
2009/8/24,19.92532841
2009/8/25,18.64910422
2009/8/26,17.4924092
2009/8/27,16.40701313
2009/8/28,15.45698373
2009/8/31,14.61465689
2009/9/1,14.60819181
2009/9/2,18.81149503
2009/9/3,17.75019533
2009/9/4,17.20957698
2009/9/8,17.56373882
2009/9/9,17.08926022
2009/9/10,16.51964279
2009/9/11,16.43627903
2009/9/14,15.4765434
2009/9/15,14.90121205
2009/9/16,14.10331659
2009/9/17,15.59205387
2009/9/18,14.80872607
2009/9/21,13.99449021
2009/9/22,13.39799936
2009/9/23,13.08822031
2009/9/24,13.75569776
2009/9/25,14.17603307
2009/9/28,13.88993243
2009/9/29,16.18618201
2009/9/30,15.29162891
2009/10/1,14.5589724
2009/10/2,20.25303582
2009/10/5,19.15455533
2009/10/6,19.58508282
2009/10/7,19.70267047
2009/10/8,18.4694958
2009/10/9,17.71281372
2009/10/12,16.83862934
2009/10/13,15.94315283
2009/10/14,15.10672273
2009/10/15,17.01766487
2009/10/16,16.08973542
2009/10/19,15.88867611
2009/10/20,15.70967197
2009/10/21,15.26304422
2009/10/22,15.31335452
2009/10/23,15.44293226
2009/10/26,16.20593965
2009/10/27,16.72488346
2009/10/28,15.85504879
2009/10/29,18.73460401
2009/10/30,21.29151634
2009/11/2,25.66596313
2009/11/3,24.14165263
2009/11/4,22.5405544
2009/11/5,21.04470457
2009/11/6,22.1871135
2009/11/9,20.7443283
2009/11/10,22.75642309
2009/11/11,21.24569907
2009/11/12,20.00209699
2009/11/13,19.67683563
2009/11/16,18.6271413
2009/11/17,19.05176174
2009/11/18,17.83591071
2009/11/19,16.7306132
2009/11/20,17.57422773
2009/11/23,16.61848285
2009/11/24,17.18028009
2009/11/25,16.13148457
2009/11/27,15.31079528
2009/11/30,17.56074305
2009/12/1,16.56104369
2009/12/2,16.79443956
2009/12/3,15.76588822
2009/12/4,15.66141163
2009/12/7,14.97625995
2009/12/8,14.20798399
2009/12/9,14.72204177
2009/12/10,13.97364357
2009/12/11,13.50262251
2009/12/14,12.87236291
2009/12/15,12.68398818
2009/12/16,12.50137223
2009/12/17,11.85352042
2009/12/18,13.24664578
2009/12/21,12.85607857
2009/12/22,13.34662818
2009/12/23,12.72305713
2009/12/24,12.08719359
2009/12/28,11.75977044
2009/12/29,11.18250001
2009/12/30,10.71714119
2009/12/31,10.24087436
2010/1/4,11.48879228
2010/1/5,13.86266224
2010/1/6,13.16034969
2010/1/7,12.44854691
2010/1/8,11.95055018
2010/1/11,11.42033987
2010/1/12,10.88978335
2010/1/13,11.8076687
2010/1/14,12.00765308
2010/1/15,11.44679834
2010/1/19,12.64414739
2010/1/20,13.66526495
2010/1/21,14.35792338
2010/1/22,17.45076681
2010/1/25,20.79562328
2010/1/26,19.56267544
2010/1/27,18.50209426
2010/1/28,17.49108828
2010/1/29,17.82509393
2010/2/1,17.70579472
2010/2/2,18.23488339
2010/2/3,18.4018991
2010/2/4,17.57254599
2010/2/5,24.39114394
2010/2/8,22.7832822
2010/2/9,21.92030616
2010/2/10,21.59506205
2010/2/11,20.23612075
2010/2/12,19.5779312
2010/2/16,18.41480585
2010/2/17,19.73932891
2010/2/18,18.57554243
2010/2/19,17.70983792
2010/2/22,16.62653942
2010/2/23,15.63920428
2010/2/24,16.34823063
2010/2/25,16.16331605
2010/2/26,15.26238807
2010/3/1,14.37041789
2010/3/2,14.54387458
2010/3/3,13.74083624
2010/3/4,12.97688813
2010/3/5,12.40290873
2010/3/8,13.89750571
2010/3/9,13.12668054
2010/3/10,12.43256486
2010/3/11,11.98533573
2010/3/12,11.53998435
2010/3/15,10.99007962
2010/3/16,10.48427316
2010/3/17,10.78577029
2010/3/18,10.69651925
2010/3/19,10.23328831
2010/3/22,10.30983159
2010/3/23,10.17952979
2010/3/24,10.4096903
2010/3/25,10.53234283
2010/3/26,10.15543009
2010/3/29,9.733613498
2010/3/30,9.768330251
2010/3/31,9.392335798
2010/4/1,9.308903929
2010/4/5,9.735057944
2010/4/6,10.19665064
2010/4/7,9.788100783
2010/4/8,10.08239044
2010/4/9,9.787957383
2010/4/12,9.987702911
2010/4/13,9.604041638
2010/4/14,9.239865362
2010/4/15,10.65257129
2010/4/16,10.1806625
2010/4/19,13.55587759
2010/4/20,12.98979294
2010/4/21,12.96685741
2010/4/22,12.30695076
2010/4/23,11.70947725
2010/4/26,11.70292448
2010/4/27,11.4619251
2010/4/28,17.38619348
2010/4/29,16.6261899
2010/4/30,17.03525691
2010/5/3,18.70210162
2010/5/4,18.83033481
2010/5/5,22.38905674
2010/5/6,21.28944464
2010/5/7,27.28904393
2010/5/10,26.94980936
2010/5/11,34.4842229
2010/5/12,32.14541917
2010/5/13,30.77318327
2010/5/14,29.51927156
2010/5/17,29.57289901
2010/5/18,27.53037194
2010/5/19,26.95918245
2010/5/20,25.32158929
2010/5/21,32.61778965
2010/5/24,31.3692696
2010/5/25,30.15926295
2010/5/26,28.07097298
2010/5/27,26.37757277
2010/5/28,30.27847547
2010/6/1,29.1083712
2010/6/2,28.88649027
2010/6/3,30.26211794
2010/6/4,28.22984533
2010/6/7,32.95250169
2010/6/8,31.66378327
2010/6/9,30.01338262
2010/6/10,28.1760425
2010/6/11,30.66000973
2010/6/14,28.60923327
2010/6/15,26.67383155
2010/6/16,27.86230396
2010/6/17,25.95824881
2010/6/18,24.19587513
2010/6/21,22.57155225
2010/6/22,21.22017055
2010/6/23,21.93501275
2010/6/24,20.58495799
2010/6/25,21.59355779
2010/6/28,20.20995094
2010/6/29,18.9574397
2010/6/30,25.21628897
2010/7/1,24.26626566
2010/7/2,22.73586807
2010/7/6,21.42792976
2010/7/7,20.19131962
2010/7/8,25.30479359
2010/7/9,24.0884672
2010/7/12,22.76407522
2010/7/13,21.24933479
2010/7/14,21.46546975
2010/7/15,20.05863154
2010/7/16,18.76282325
2010/7/19,24.20557618
2010/7/20,22.77236777
2010/7/21,22.08148718
2010/7/22,21.95660053
2010/7/23,23.78950674
2010/7/26,22.59026133
2010/7/27,21.88788312
2010/7/28,20.46397096
2010/7/29,19.59289239
2010/7/30,18.52594244
2010/8/2,17.35532095
2010/8/3,20.10147011
2010/8/4,19.04205044
2010/8/5,18.07912118
2010/8/6,16.97546568
2010/8/9,16.11334037
2010/8/10,15.38027764
2010/8/11,14.93355643
2010/8/12,21.51484869
2010/8/13,20.37753652
2010/8/16,19.22943814
2010/8/17,18.00054567
2010/8/18,18.04550946
2010/8/19,16.91839958
2010/8/20,18.69628896
2010/8/23,17.67187609
2010/8/24,16.77277612
2010/8/25,17.89217928
2010/8/26,16.83632612
2010/8/27,16.47324167
2010/8/30,17.80863347
2010/8/31,18.78625971
2010/9/1,17.59190348
2010/9/2,22.88230867
2010/9/3,21.86685655
2010/9/7,21.58001747
2010/9/8,21.26906068
2010/9/9,20.13362861
2010/9/10,18.97361825
2010/9/13,17.91880971
2010/9/14,17.7754236
2010/9/15,16.68074553
2010/9/16,15.7446368
2010/9/17,14.81486357
2010/9/20,13.95575733
2010/9/21,15.44480805
2010/9/22,14.63921702
2010/9/23,14.12729615
2010/9/24,14.23988322
2010/9/27,17.57852081
2010/9/28,16.85462396
2010/9/29,15.99343159
2010/9/30,15.13869659
2010/10/1,14.40062886
2010/10/4,13.73995846
2010/10/5,13.85111697
2010/10/6,17.19086986
2010/10/7,16.14446456
2010/10/8,15.22309653
2010/10/11,14.64957641
2010/10/12,13.80711658
2010/10/13,13.15703491
2010/10/14,12.95724128
2010/10/15,12.49331172
2010/10/18,11.86854934
2010/10/19,11.86030593
2010/10/20,14.59269031
2010/10/21,14.80642583
2010/10/22,13.96221601
2010/10/25,13.21442088
2010/10/26,12.52619989
2010/10/27,11.87762291
2010/10/28,11.43608791
2010/10/29,10.88967957
2010/11/1,10.41035769
2010/11/2,9.963820781
2010/11/3,10.34880988
2010/11/4,10.05122617
2010/11/5,14.10483543
2010/11/8,13.43350405
2010/11/9,12.7890054
2010/11/10,13.0484675
2010/11/11,12.52151338
2010/11/12,12.17600205
2010/11/15,13.49510959
2010/11/16,12.79423528
2010/11/17,15.36946983
2010/11/18,14.46354855
2010/11/19,15.88268762
2010/11/22,14.96868144
2010/11/23,14.14912092
2010/11/24,15.75480951
2010/11/26,16.79203415
2010/11/29,16.40038966
2010/11/30,15.44492243
2010/12/1,15.00507686
2010/12/2,18.26263866
2010/12/3,18.3941964
2010/12/6,17.26663068
2010/12/7,16.2331735
2010/12/8,15.25147526
2010/12/9,14.45541847
2010/12/10,13.74427339
2010/12/13,13.31854372
2010/12/14,12.59638761
2010/12/15,11.93745885
2010/12/16,11.78556604
2010/12/17,11.61966195
2010/12/20,11.05260714
2010/12/21,10.59425458
2010/12/22,10.56294505
2010/12/23,10.21475246
2010/12/27,9.868286114
2010/12/28,9.476134418
2010/12/29,9.125934085
2010/12/30,8.815990916
2010/12/31,8.62058129
2011/1/3,8.377067486
2011/1/4,10.07367817
2011/1/5,9.720515883
2011/1/6,9.65586178
2011/1/7,9.411989478
2011/1/10,9.172555714
2011/1/11,8.925132519
2011/1/12,8.805080368
2011/1/13,9.713013513
2011/1/14,9.427817279
2011/1/18,9.826740804
2011/1/19,9.448159787
2011/1/20,10.90973077
2011/1/21,10.46645586
2011/1/24,10.06186714
2011/1/25,10.07420569
2011/1/26,9.662717193
2011/1/27,9.504674805
2011/1/28,9.195214548
2011/1/31,13.66489093
2011/2/1,13.48516867
2011/2/2,15.53174732
2011/2/3,14.72905016
2011/2/4,13.91026007
2011/2/7,13.19058646
2011/2/8,12.85965361
2011/2/9,12.33498752
2011/2/10,11.85339751
2011/2/11,11.26353776
2011/2/14,11.06777537
2011/2/15,10.59908487
2011/2/16,10.35862249
2011/2/17,10.39729572
2011/2/18,10.04331362
2011/2/22,9.65994247
2011/2/23,15.10557047
2011/2/24,14.71109912
2011/2/25,13.89008964
2011/2/28,14.21929312
2011/3/1,13.68953627
2011/3/2,15.86450225
2011/3/3,14.92428131
2011/3/4,16.78021917
2011/3/7,16.37601957
2011/3/8,16.18000359
2011/3/9,15.88395891
2011/3/10,14.97306353
2011/3/11,17.86379389
2011/3/14,17.12413274
2011/3/15,16.49472982
2011/3/16,16.84904527
2011/3/17,19.45086208
2011/3/18,19.52623584
2011/3/21,18.38534717
2011/3/22,18.96620903
2011/3/23,17.90911215
2011/3/24,16.83474653
2011/3/25,16.52451774
2011/3/28,15.58186825
2011/3/29,14.7762819
2011/3/30,14.37108348
2011/3/31,13.96189946
2011/4/1,13.24874292
2011/4/4,12.7584862
2011/4/5,12.08451778
2011/4/6,11.4813236
2011/4/7,10.96129447
2011/4/8,10.52621318
2011/4/11,10.39322199
2011/4/12,10.12832647
2011/4/13,10.78741779
2011/4/14,10.30417308
2011/4/15,9.871530957
2011/4/18,9.654866995
2011/4/19,11.34860949
2011/4/20,11.17306608
2011/4/21,12.8171805
2011/4/25,12.40880353
2011/4/26,11.83125605
2011/4/27,12.16058848
2011/4/28,11.95653621
2011/4/29,11.47285477
2011/5/2,10.95900716
2011/5/3,10.53973874
2011/5/4,10.32363088
2011/5/5,10.73336062
2011/5/6,11.60092322
2011/5/9,11.1770017
2011/5/10,10.87264339
2011/5/11,11.17068258
2011/5/12,12.51470607
2011/5/13,12.09726207
2011/5/16,12.47184003
2011/5/17,12.42482258
2011/5/18,11.79389532
2011/5/19,12.0925865
2011/5/20,11.51221357
2011/5/23,11.90155032
2011/5/24,13.31776685
2011/5/25,12.6176343
2011/5/26,12.03995016
2011/5/27,11.58081028
2011/5/31,11.18303146
2011/6/1,12.00419244
2011/6/2,17.43866028
2011/6/3,16.38785189
2011/6/6,16.44996267
2011/6/7,16.71513951
2011/6/8,15.71729592
2011/6/9,15.02204321
2011/6/10,14.6324617
2011/6/13,16.04129049
2011/6/14,15.07583287
2011/6/15,15.66834442
2011/6/16,17.89337763
2011/6/17,16.78389944
2011/6/20,15.81276024
2011/6/21,15.10110773
2011/6/22,15.88332627
2011/6/23,15.44929129
2011/6/24,14.66195355
2011/6/27,15.45380113
2011/6/28,15.29394314
2011/6/29,15.9265138
2011/6/30,15.56194076
2011/7/1,15.55484249
2011/7/5,16.4988217
2011/7/6,15.53307921
2011/7/7,14.61267429
2011/7/8,14.80906455
2011/7/11,14.5810918
2011/7/12,17.30985396
2011/7/13,16.48137487
2011/7/14,15.5397844
2011/7/15,15.18298489
2011/7/18,14.55127115
2011/7/19,14.56378209
2011/7/20,16.23385362
2011/7/21,15.26912395
2011/7/22,16.05076099
2011/7/25,15.08528682
2011/7/26,14.62799736
2011/7/27,14.03579414
2011/7/28,17.72973179
2011/7/29,16.76123038
2011/8/1,16.22454431
2011/8/2,15.47339592
2011/8/3,20.74478724
2011/8/4,19.54378302
2011/8/5,33.16121713
2011/8/8,30.85127426
2011/8/9,48.25643727
2011/8/10,51.5404642
2011/8/11,54.22910961
2011/8/12,56.14847124
2011/8/15,52.17964994
2011/8/16,49.82505261
2011/8/17,46.62346568
2011/8/18,43.29729713
2011/8/19,47.7703133
2011/8/22,45.21891379
2011/8/23,41.99739636
2011/8/24,43.15410351
2011/8/25,40.67821564
2011/8/26,38.87378033
2011/8/29,37.00455943
2011/8/30,37.60382476
2011/8/31,34.96438275
2011/9/1,32.598235
2011/9/2,31.12260935
2011/9/6,32.44276625
2011/9/7,30.51519386
2011/9/8,32.30299744
2011/9/9,30.70346035
2011/9/12,32.47686363
2011/9/13,30.41591457
2011/9/14,28.69692216
2011/9/15,27.65106269
2011/9/16,27.33172028
2011/9/19,25.61617016
2011/9/20,24.58155355
2011/9/21,22.95924562
2011/9/22,27.33922492
2011/9/23,31.42498835
2011/9/26,29.39631482
2011/9/27,30.08926585
2011/9/28,28.5557248
2011/9/29,29.17388308
2011/9/30,27.47661776
2011/10/3,29.38984568
2011/10/4,31.91840374
2011/10/5,32.0460533
2011/10/6,31.29684739
2011/10/7,30.71356775
2011/10/10,29.0026199
2011/10/11,32.64997103
2011/10/12,30.37157651
2011/10/13,28.72011892
2011/10/14,26.81708821
2011/10/17,26.64439963
2011/10/18,27.25704292
2011/10/19,27.63882804
2011/10/20,26.79859065
2011/10/21,25.06356749
2011/10/24,25.43249982
2011/10/25,24.65870121
2011/10/26,25.77130691
2011/10/27,24.64073099
2011/10/28,29.4650474
2011/10/31,27.42979343
2011/11/1,29.28588792
2011/11/2,31.68646746
2011/11/3,30.69765578
2011/11/4,30.27488857
2011/11/7,28.44065342
2011/11/8,26.67022533
2011/11/9,25.60050711
2011/11/10,31.91224914
2011/11/11,30.01959119
2011/11/14,29.81586326
2011/11/15,28.33238823
2011/11/16,26.48636843
2011/11/17,26.51408493
2011/11/18,26.57609466
2011/11/21,24.76958226
2011/11/22,25.5153331
2011/11/23,23.93320364
2011/11/25,25.7369601
2011/11/28,24.06014246
2011/11/29,27.39836627
2011/11/30,25.53698523
2011/12/1,33.3002661
2011/12/2,31.004783
2011/12/5,28.85558279
2011/12/6,27.39525862
2011/12/7,25.52023844
2011/12/8,23.80177494
2011/12/9,25.36501971
2011/12/12,25.2947556
2011/12/13,25.14370786
2011/12/14,24.01446857
2011/12/15,23.38485096
2011/12/16,21.86948187
2011/12/19,20.47639122
2011/12/20,20.35922458
2011/12/21,24.8880537
2011/12/22,23.21796086
2011/12/23,22.07799931
2011/12/27,21.13854976
2011/12/28,19.75549022
2011/12/29,19.8889354
2011/12/30,19.42496835
2012/1/3,18.38426072
2012/1/4,19.07908297
2012/1/5,17.86193354
2012/1/6,16.79286603
2012/1/9,15.86220156
2012/1/10,14.93975735
2012/1/11,14.79647378
2012/1/12,13.93965722
2012/1/13,13.19178905
2012/1/17,12.85984693
2012/1/18,12.28378327
2012/1/19,13.02014424
2012/1/20,12.55198089
2012/1/23,11.89615718
2012/1/24,11.30235066
2012/1/25,10.80480075
2012/1/26,11.24262597
2012/1/27,11.28952817
2012/1/30,10.82489051
2012/1/31,10.48333972
2012/2/1,10.04599635
2012/2/2,10.67237914
2012/2/3,10.20110295
2012/2/6,12.46323911
2012/2/7,11.83017425
2012/2/8,11.26915458
2012/2/9,10.76932336
2012/2/10,10.29581172
2012/2/13,10.71717388
2012/2/14,10.79672768
2012/2/15,10.34661174
2012/2/16,10.45880282
2012/2/17,11.54653553
2012/2/21,11.02762448
2012/2/22,10.51778098
2012/2/23,10.29962762
2012/2/24,10.06886493
2012/2/27,9.673315184
2012/2/28,9.310531009
2012/2/29,9.10531337
2012/3/1,9.29142645
2012/3/2,9.472926648
2012/3/5,9.375328975
2012/3/6,9.377969313
2012/3/7,12.743116
2012/3/8,12.56224202
2012/3/9,12.95036177
2012/3/12,12.37105267
2012/3/13,11.73496968
2012/3/14,14.76151801
2012/3/15,13.94375533
2012/3/16,13.49139591
2012/3/19,12.75239231
2012/3/20,12.22051354
2012/3/21,11.77108455
2012/3/22,11.27532635
2012/3/23,11.60013708
2012/3/26,11.12038751
2012/3/27,12.89269728
2012/3/28,12.35571063
2012/3/29,12.12405262
2012/3/30,11.57561604
2012/4/2,11.14388462
2012/4/3,11.28776016
2012/4/4,11.05681904
2012/4/5,12.16418418
2012/4/9,11.56586903
2012/4/10,12.89155627
2012/4/11,15.74825616
2012/4/12,15.2844658
2012/4/13,16.12079808
2012/4/16,16.83611122
2012/4/17,15.8158167
2012/4/18,16.98877202
2012/4/19,16.15603202
2012/4/20,15.61744061
2012/4/23,14.69138606
2012/4/24,14.73701201
2012/4/25,13.98769973
2012/4/26,15.03919039
2012/4/27,14.55362615
2012/4/30,13.75300317
2012/5/1,13.22941554
2012/5/2,12.81975698
2012/5/3,12.26359797
2012/5/4,12.52397638
2012/5/7,15.15639344
2012/5/8,14.26791592
2012/5/9,13.73254678
2012/5/10,13.60091951
2012/5/11,12.89207255
2012/5/14,12.40877642
2012/5/15,13.48045233
2012/5/16,13.22796424
2012/5/17,12.82154849
2012/5/18,14.99633056
2012/5/21,14.81540796
2012/5/22,16.34995054
2012/5/23,15.35840066
2012/5/24,14.46377869
2012/5/25,13.64149947
2012/5/29,12.97985248
2012/5/30,13.58142686
2012/5/31,15.33506218
2012/6/1,14.52091615
2012/6/4,19.76392517
2012/6/5,18.49157275
2012/6/6,17.55117229
2012/6/7,20.57817673
2012/6/8,19.24210628
2012/6/11,18.48305656
2012/6/12,18.83960843
2012/6/13,18.66760372
2012/6/14,17.99832999
2012/6/15,17.78828942
2012/6/18,17.52316076
2012/6/19,16.43903721
2012/6/20,16.2586899
2012/6/21,15.32909488
2012/6/22,19.35058127
2012/6/25,18.47086786
2012/6/26,19.64986126
2012/6/27,18.52838685
2012/6/28,17.96334145
2012/6/29,16.90541501
2012/7/2,20.74924067
2012/7/3,19.42184512
2012/7/5,18.43979986
2012/7/6,17.52659868
2012/7/9,17.37413989
2012/7/10,16.34507946
2012/7/11,16.11590411
2012/7/12,15.14829159
2012/7/13,14.6005147
2012/7/16,16.31756908
2012/7/17,15.4161603
2012/7/18,14.98514517
2012/7/19,14.50566814
2012/7/20,13.72262127
2012/7/23,14.27562829
2012/7/24,14.48302012
2012/7/25,14.686119
2012/7/26,13.8477834
2012/7/27,15.75677329
2012/7/30,17.97927024
2012/7/31,16.86230462
2012/8/1,16.06624904
2012/8/2,15.22640457
2012/8/3,15.03533187
2012/8/6,17.42728401
2012/8/7,16.37228377
2012/8/8,15.57887299
2012/8/9,14.65303721
2012/8/10,13.80818021
2012/8/13,13.06664956
2012/8/14,12.40764572
2012/8/15,11.77278607
2012/8/16,11.19405819
2012/8/17,11.25696742
2012/8/20,10.74683891
2012/8/21,10.2711299
2012/8/22,10.10308875
2012/8/23,9.689058635
2012/8/24,10.51067936
2012/8/27,10.56063452
2012/8/28,10.1164312
2012/8/29,9.73140222
2012/8/30,9.354437002
2012/8/31,10.17653577
2012/9/4,10.0605688
2012/9/5,9.700032855
2012/9/6,9.373359804
2012/9/7,14.17738263
2012/9/10,13.50876111
2012/9/11,13.31511233
2012/9/12,12.66620805
2012/9/13,12.02744946
2012/9/14,14.33782941
2012/9/17,13.64659652
2012/9/18,13.05961589
2012/9/19,12.40260268
2012/9/20,11.76479439
2012/9/21,11.20212732
2012/9/24,10.68217362
2012/9/25,10.33052435
2012/9/26,11.69138849
2012/9/27,11.67183811
2012/9/28,12.17462791
2012/10/1,11.90066847
2012/10/2,11.36207661
2012/10/3,10.82019167
2012/10/4,10.464441
2012/10/5,10.65042109
2012/10/8,10.19175095
2012/10/9,10.02853804
2012/10/10,11.27973633
2012/10/11,11.40032545
2012/10/12,10.85652899
2012/10/15,10.555748
2012/10/16,10.9070987
2012/10/17,11.70152026
2012/10/18,11.29395669
2012/10/19,10.89343058
2012/10/22,14.1944157
2012/10/23,13.38992734
2012/10/24,15.22378388
2012/10/25,14.47766148
